symbol,timestamp,price
RELIANCE,2025-07-12T09:17:06.920000Z,2536.9
INFY,2025-07-12T09:17:06.925000Z,1241.25
TCS,2025-07-12T09:17:06.930000Z,2884.6
TCS,2025-07-12T09:17:06.935000Z,2025.47
SBIN,2025-07-12T09:17:06.940000Z,1106.81
SBIN,2025-07-12T09:17:06.945000Z,2571.15
TCS,2025-07-12T09:17:06.950000Z,1191.11
SBIN,2025-07-12T09:17:06.955000Z,1005.59
TCS,2025-07-12T09:17:06.960000Z,2774.25
BAJFINANCE,2025-07-12T09:17:06.965000Z,2794.76
ITC,2025-07-12T09:17:06.970000Z,1416.39
SBIN,2025-07-12T09:17:06.975000Z,2112.58
SBIN,2025-07-12T09:17:06.980000Z,2151.09
BAJFINANCE,2025-07-12T09:17:06.985000Z,2367.33
SBIN,2025-07-12T09:17:06.990000Z,2741.99
HDFCBANK,2025-07-12T09:17:06.995000Z,1573.97
BAJFINANCE,2025-07-12T09:17:07Z,2586.89
BAJFINANCE,2025-07-12T09:17:07.005000Z,1374.61
HDFCBANK,2025-07-12T09:17:07.010000Z,2821.66
SBIN,2025-07-12T09:17:07.015000Z,2222.04
INFY,2025-07-12T09:17:07.020000Z,1388.87
RELIANCE,2025-07-12T09:17:07.025000Z,2493.72
INFY,2025-07-12T09:17:07.030000Z,1327.04
INFY,2025-07-12T09:17:07.035000Z,2519.31
TCS,2025-07-12T09:17:07.040000Z,2078.12
TCS,2025-07-12T09:17:07.045000Z,2718.49
RELIANCE,2025-07-12T09:17:07.050000Z,1888.95
HDFCBANK,2025-07-12T09:17:07.055000Z,2205.18
SBIN,2025-07-12T09:17:07.060000Z,1194.05
BAJFINANCE,2025-07-12T09:17:07.065000Z,2302.01
INFY,2025-07-12T09:17:07.070000Z,2308.28
INFY,2025-07-12T09:17:07.075000Z,2618.42
BAJFINANCE,2025-07-12T09:17:07.080000Z,1230.08
SBIN,2025-07-12T09:17:07.085000Z,2128.97
SBIN,2025-07-12T09:17:07.090000Z,1540.33
SBIN,2025-07-12T09:17:07.095000Z,2149.38
BAJFINANCE,2025-07-12T09:17:07.100000Z,2525.73
HDFCBANK,2025-07-12T09:17:07.105000Z,1351.62
INFY,2025-07-12T09:17:07.110000Z,2338.26
ITC,2025-07-12T09:17:07.115000Z,1555.91
ITC,2025-07-12T09:17:07.120000Z,2895.71
SBIN,2025-07-12T09:17:07.125000Z,2657.36
BAJFINANCE,2025-07-12T09:17:07.130000Z,1986.32
SBIN,2025-07-12T09:17:07.135000Z,1148.93
INFY,2025-07-12T09:17:07.140000Z,1900.93
TCS,2025-07-12T09:17:07.145000Z,2331.53
TCS,2025-07-12T09:17:07.150000Z,2331.65
HDFCBANK,2025-07-12T09:17:07.150000Z,2055.88
RELIANCE,2025-07-12T09:17:07.155000Z,2294.11
RELIANCE,2025-07-12T09:17:07.160000Z,1640.99
RELIANCE,2025-07-12T09:17:07.165000Z,2791.4
TCS,2025-07-12T09:17:07.170000Z,1699.15
SBIN,2025-07-12T09:17:07.175000Z,2815.76
BAJFINANCE,2025-07-12T09:17:07.180000Z,1061.04
TCS,2025-07-12T09:17:07.185000Z,1179.29
ITC,2025-07-12T09:17:07.190000Z,1869.13
TCS,2025-07-12T09:17:07.195000Z,2994.43
HDFCBANK,2025-07-12T09:17:07.200000Z,1710.26
RELIANCE,2025-07-12T09:17:07.205000Z,1547.78
BAJFINANCE,2025-07-12T09:17:07.210000Z,2483.63
HDFCBANK,2025-07-12T09:17:07.215000Z,1859.27
RELIANCE,2025-07-12T09:17:07.220000Z,2238.48
BAJFINANCE,2025-07-12T09:17:07.225000Z,1804.85
HDFCBANK,2025-07-12T09:17:07.230000Z,2372.59
BAJFINANCE,2025-07-12T09:17:07.235000Z,1019.11
RELIANCE,2025-07-12T09:17:07.240000Z,2439.84
RELIANCE,2025-07-12T09:17:07.245000Z,2432.76
TCS,2025-07-12T09:17:07.250000Z,1544.22
RELIANCE,2025-07-12T09:17:07.255000Z,2537.4
RELIANCE,2025-07-12T09:17:07.260000Z,2974.48
HDFCBANK,2025-07-12T09:17:07.265000Z,2308.09
INFY,2025-07-12T09:17:07.270000Z,1907.2
SBIN,2025-07-12T09:17:07.275000Z,1608.2
INFY,2025-07-12T09:17:07.280000Z,1838.51
SBIN,2025-07-12T09:17:07.285000Z,2691.98
BAJFINANCE,2025-07-12T09:17:07.290000Z,2856.24
INFY,2025-07-12T09:17:07.295000Z,2492.1
TCS,2025-07-12T09:17:07.300000Z,2450.23
ITC,2025-07-12T09:17:07.305000Z,2285.77
HDFCBANK,2025-07-12T09:17:07.310000Z,2948.3
RELIANCE,2025-07-12T09:17:07.315000Z,2529.03
INFY,2025-07-12T09:17:07.320000Z,1005.43
ITC,2025-07-12T09:17:07.325000Z,1648.85
RELIANCE,2025-07-12T09:17:07.330000Z,2584.55
BAJFINANCE,2025-07-12T09:17:07.335000Z,2453.09
TCS,2025-07-12T09:17:07.340000Z,1487.33
ITC,2025-07-12T09:17:07.345000Z,2566.84
BAJFINANCE,2025-07-12T09:17:07.350000Z,1852.45
SBIN,2025-07-12T09:17:07.355000Z,1371.64
INFY,2025-07-12T09:17:07.360000Z,2405.95
SBIN,2025-07-12T09:17:07.365000Z,1046.85
HDFCBANK,2025-07-12T09:17:07.370000Z,2675.71
BAJFINANCE,2025-07-12T09:17:07.375000Z,1750.41
BAJFINANCE,2025-07-12T09:17:07.380000Z,1668.83
BAJFINANCE,2025-07-12T09:17:07.385000Z,2674.9
HDFCBANK,2025-07-12T09:17:07.390000Z,1439.46
BAJFINANCE,2025-07-12T09:17:07.395000Z,2581.04
INFY,2025-07-12T09:17:07.400000Z,1407.68
BAJFINANCE,2025-07-12T09:17:07.405000Z,1592.68
ITC,2025-07-12T09:17:07.410000Z,2192.82
HDFCBANK,2025-07-12T09:17:07.415000Z,2418.68
RELIANCE,2025-07-12T09:17:07.420000Z,2269.89
BAJFINANCE,2025-07-12T09:17:07.425000Z,1835.72
ITC,2025-07-12T09:17:07.430000Z,1404.79
ITC,2025-07-12T09:17:07.435000Z,2606.17
HDFCBANK,2025-07-12T09:17:07.440000Z,1222.86
BAJFINANCE,2025-07-12T09:17:07.445000Z,1112.33
RELIANCE,2025-07-12T09:17:07.450000Z,2717.23
RELIANCE,2025-07-12T09:17:07.455000Z,1863.66
RELIANCE,2025-07-12T09:17:07.460000Z,1794.62
RELIANCE,2025-07-12T09:17:07.465000Z,1440.51
BAJFINANCE,2025-07-12T09:17:07.470000Z,2740.13
RELIANCE,2025-07-12T09:17:07.475000Z,1663.32
RELIANCE,2025-07-12T09:17:07.480000Z,1538.39
RELIANCE,2025-07-12T09:17:07.485000Z,1920.24
BAJFINANCE,2025-07-12T09:17:07.490000Z,2148.24
BAJFINANCE,2025-07-12T09:17:07.495000Z,2362.1
HDFCBANK,2025-07-12T09:17:07.500000Z,2217.56
SBIN,2025-07-12T09:17:07.505000Z,1405.46
ITC,2025-07-12T09:17:07.510000Z,2150.51
INFY,2025-07-12T09:17:07.515000Z,1824.82
RELIANCE,2025-07-12T09:17:07.520000Z,2135.43
ITC,2025-07-12T09:17:07.525000Z,1774.48
RELIANCE,2025-07-12T09:17:07.530000Z,2099.01
INFY,2025-07-12T09:17:07.535000Z,2231.78
BAJFINANCE,2025-07-12T09:17:07.540000Z,1138.45
TCS,2025-07-12T09:17:07.545000Z,1299.15
BAJFINANCE,2025-07-12T09:17:07.550000Z,2860.32
TCS,2025-07-12T09:17:07.555000Z,1036.8
SBIN,2025-07-12T09:17:07.560000Z,2501.92
ITC,2025-07-12T09:17:07.565000Z,2034.15
SBIN,2025-07-12T09:17:07.570000Z,1938.18
BAJFINANCE,2025-07-12T09:17:07.575000Z,2126.37
ITC,2025-07-12T09:17:07.580000Z,2812.65
TCS,2025-07-12T09:17:07.585000Z,1511.93
TCS,2025-07-12T09:17:07.590000Z,1910.54
ITC,2025-07-12T09:17:07.595000Z,1806.54
ITC,2025-07-12T09:17:07.600000Z,2481.62
ITC,2025-07-12T09:17:07.605000Z,2373.12
TCS,2025-07-12T09:17:07.610000Z,1893.98
INFY,2025-07-12T09:17:07.615000Z,2841.19
TCS,2025-07-12T09:17:07.620000Z,2877.63
TCS,2025-07-12T09:17:07.625000Z,1024.42
BAJFINANCE,2025-07-12T09:17:07.630000Z,2890.07
ITC,2025-07-12T09:17:07.635000Z,2426.06
RELIANCE,2025-07-12T09:17:07.640000Z,2798.76
INFY,2025-07-12T09:17:07.645000Z,1976.25
INFY,2025-07-12T09:17:07.650000Z,2180.82
INFY,2025-07-12T09:17:07.655000Z,1031.91
BAJFINANCE,2025-07-12T09:17:07.660000Z,2988.52
BAJFINANCE,2025-07-12T09:17:07.665000Z,2522.19
TCS,2025-07-12T09:17:07.670000Z,1769.29
BAJFINANCE,2025-07-12T09:17:07.675000Z,1302.77
SBIN,2025-07-12T09:17:07.680000Z,1175.7
BAJFINANCE,2025-07-12T09:17:07.685000Z,1655.06
HDFCBANK,2025-07-12T09:17:07.690000Z,2529.44
ITC,2025-07-12T09:17:07.695000Z,2934.12
INFY,2025-07-12T09:17:07.700000Z,1035.53
TCS,2025-07-12T09:17:07.705000Z,2812.59
TCS,2025-07-12T09:17:07.710000Z,2894.9
BAJFINANCE,2025-07-12T09:17:07.715000Z,2664.53
INFY,2025-07-12T09:17:07.720000Z,2876.4
SBIN,2025-07-12T09:17:07.725000Z,2659.71
BAJFINANCE,2025-07-12T09:17:07.730000Z,2622.26
BAJFINANCE,2025-07-12T09:17:07.738000Z,2622.24
RELIANCE,2025-07-12T09:17:07.735000Z,2281.43
HDFCBANK,2025-07-12T09:17:07.740000Z,1159.46
BAJFINANCE,2025-07-12T09:17:07.745000Z,1652.1
ITC,2025-07-12T09:17:07.750000Z,1557.11
SBIN,2025-07-12T09:17:07.755000Z,1335.34
BAJFINANCE,2025-07-12T09:17:07.760000Z,2565.24
SBIN,2025-07-12T09:17:07.765000Z,1211.67
ITC,2025-07-12T09:17:07.770000Z,1816.63
TCS,2025-07-12T09:17:07.775000Z,1938.37
ITC,2025-07-12T09:17:07.780000Z,1171.59
TCS,2025-07-12T09:17:07.785000Z,1236.32
SBIN,2025-07-12T09:17:07.790000Z,2659.36
RELIANCE,2025-07-12T09:17:07.795000Z,1729.16
ITC,2025-07-12T09:17:07.800000Z,2454.25
SBIN,2025-07-12T09:17:07.805000Z,1482.62
BAJFINANCE,2025-07-12T09:17:07.810000Z,2160.43
RELIANCE,2025-07-12T09:17:07.815000Z,1052.67
HDFCBANK,2025-07-12T09:17:07.820000Z,2188.28
INFY,2025-07-12T09:17:07.825000Z,1864.42
INFY,2025-07-12T09:17:07.830000Z,1562.84
INFY,2025-07-12T09:17:07.835000Z,1119.97
INFY,2025-07-12T09:17:07.840000Z,2364.71
ITC,2025-07-12T09:17:07.845000Z,1129.82
RELIANCE,2025-07-12T09:17:07.850000Z,2209.7
TCS,2025-07-12T09:17:07.855000Z,2232.45
TCS,2025-07-12T09:17:07.860000Z,1989.03
ITC,2025-07-12T09:17:07.865000Z,2773.27
BAJFINANCE,2025-07-12T09:17:07.870000Z,2406.65
RELIANCE,2025-07-12T09:17:07.875000Z,2244.5
SBIN,2025-07-12T09:17:07.880000Z,1321.07
BAJFINANCE,2025-07-12T09:17:07.885000Z,2683.69
ITC,2025-07-12T09:17:07.890000Z,1108.69
ITC,2025-07-12T09:17:07.895000Z,2001.07
HDFCBANK,2025-07-12T09:17:07.900000Z,2914.43
RELIANCE,2025-07-12T09:17:07.905000Z,2280.98
BAJFINANCE,2025-07-12T09:17:07.910000Z,2844.35
RELIANCE,2025-07-12T09:17:07.915000Z,2785.08
BAJFINANCE,2025-07-12T09:17:07.920000Z,1583.01
BAJFINANCE,2025-07-12T09:17:07.925000Z,1161.44
SBIN,2025-07-12T09:17:07.930000Z,1853.28
SBIN,2025-07-12T09:17:07.935000Z,1777.48
RELIANCE,2025-07-12T09:17:07.940000Z,1953.81
HDFCBANK,2025-07-12T09:17:07.945000Z,2369.67
BAJFINANCE,2025-07-12T09:17:07.950000Z,2218.64
TCS,2025-07-12T09:17:07.955000Z,2940.7
HDFCBANK,2025-07-12T09:17:07.960000Z,2777.15
HDFCBANK,2025-07-12T09:17:07.965000Z,1100.31
RELIANCE,2025-07-12T09:17:07.970000Z,1684.57
ITC,2025-07-12T09:17:07.975000Z,2488.07
INFY,2025-07-12T09:17:07.980000Z,2108.74
INFY,2025-07-12T09:17:07.985000Z,2997.86
RELIANCE,2025-07-12T09:17:07.990000Z,1509.89
SBIN,2025-07-12T09:17:07.995000Z,1959.24
SBIN,2025-07-12T09:17:08Z,2368.33
SBIN,2025-07-12T09:17:08.005000Z,1644.6
HDFCBANK,2025-07-12T09:17:08.010000Z,1353.28
RELIANCE,2025-07-12T09:17:08.015000Z,1066.96
RELIANCE,2025-07-12T09:17:08.020000Z,1394.59
INFY,2025-07-12T09:17:08.025000Z,1129.0
BAJFINANCE,2025-07-12T09:17:08.030000Z,2039.85
HDFCBANK,2025-07-12T09:17:08.035000Z,1184.73
INFY,2025-07-12T09:17:08.040000Z,2178.96
ITC,2025-07-12T09:17:08.045000Z,1870.41
BAJFINANCE,2025-07-12T09:17:08.050000Z,1304.66
INFY,2025-07-12T09:17:08.055000Z,2221.55
SBIN,2025-07-12T09:17:08.060000Z,2859.81
HDFCBANK,2025-07-12T09:17:08.065000Z,1527.94
RELIANCE,2025-07-12T09:17:08.070000Z,2220.04
ITC,2025-07-12T09:17:08.075000Z,2930.53
INFY,2025-07-12T09:17:08.080000Z,2727.69
TCS,2025-07-12T09:17:08.085000Z,1362.3
INFY,2025-07-12T09:17:08.090000Z,1150.57
ITC,2025-07-12T09:17:08.095000Z,1075.8
RELIANCE,2025-07-12T09:17:08.100000Z,1272.57
BAJFINANCE,2025-07-12T09:17:08.105000Z,2619.62
TCS,2025-07-12T09:17:08.110000Z,1424.5
ITC,2025-07-12T09:17:08.115000Z,2670.12
TCS,2025-07-12T09:17:08.120000Z,1886.13
BAJFINANCE,2025-07-12T09:17:08.125000Z,1972.65
BAJFINANCE,2025-07-12T09:17:08.130000Z,1946.95
ITC,2025-07-12T09:17:08.135000Z,1654.75
INFY,2025-07-12T09:17:08.140000Z,2700.67
TCS,2025-07-12T09:17:08.145000Z,1845.29
TCS,2025-07-12T09:17:08.150000Z,1469.58
SBIN,2025-07-12T09:17:08.155000Z,2487.07
SBIN,2025-07-12T09:17:08.160000Z,1741.46
TCS,2025-07-12T09:17:08.165000Z,2388.25
INFY,2025-07-12T09:17:08.170000Z,2076.42
TCS,2025-07-12T09:17:08.175000Z,1182.81
ITC,2025-07-12T09:17:08.180000Z,2267.18
RELIANCE,2025-07-12T09:17:08.185000Z,1241.43
SBIN,2025-07-12T09:17:08.190000Z,2715.39
HDFCBANK,2025-07-12T09:17:08.195000Z,1810.8
INFY,2025-07-12T09:17:08.200000Z,2557.35
SBIN,2025-07-12T09:17:08.205000Z,2931.24
BAJFINANCE,2025-07-12T09:17:08.210000Z,2948.13
TCS,2025-07-12T09:17:08.215000Z,2245.13
BAJFINANCE,2025-07-12T09:17:08.220000Z,2785.83
INFY,2025-07-12T09:17:08.225000Z,2611.97
TCS,2025-07-12T09:17:08.230000Z,1314.19
TCS,2025-07-12T09:17:08.235000Z,1941.1
RELIANCE,2025-07-12T09:17:08.240000Z,2008.48
TCS,2025-07-12T09:17:08.245000Z,2219.59
TCS,2025-07-12T09:17:08.250000Z,1234.81
INFY,2025-07-12T09:17:08.255000Z,2794.46
BAJFINANCE,2025-07-12T09:17:08.260000Z,1639.56
SBIN,2025-07-12T09:17:08.265000Z,2961.3
TCS,2025-07-12T09:17:08.270000Z,1294.41
TCS,2025-07-12T09:17:08.275000Z,1502.23
TCS,2025-07-12T09:17:08.280000Z,1192.01
TCS,2025-07-12T09:17:08.285000Z,2137.88
BAJFINANCE,2025-07-12T09:17:08.290000Z,2484.33
BAJFINANCE,2025-07-12T09:17:08.295000Z,2152.21
HDFCBANK,2025-07-12T09:17:08.300000Z,1651.79
HDFCBANK,2025-07-12T09:17:08.305000Z,1331.56
RELIANCE,2025-07-12T09:17:08.310000Z,1981.66
TCS,2025-07-12T09:17:08.315000Z,1747.57
RELIANCE,2025-07-12T09:17:08.320000Z,1840.63
INFY,2025-07-12T09:17:08.325000Z,2713.37
INFY,2025-07-12T09:17:08.330000Z,2542.59
SBIN,2025-07-12T09:17:08.335000Z,2046.4
INFY,2025-07-12T09:17:08.340000Z,2563.85
TCS,2025-07-12T09:17:08.345000Z,2226.2
INFY,2025-07-12T09:17:08.350000Z,1083.33
BAJFINANCE,2025-07-12T09:17:08.355000Z,2357.48
TCS,2025-07-12T09:17:08.360000Z,2038.78
TCS,2025-07-12T09:17:08.365000Z,1730.63
INFY,2025-07-12T09:17:08.370000Z,2043.13
SBIN,2025-07-12T09:17:08.375000Z,1359.4
TCS,2025-07-12T09:17:08.380000Z,2734.58
SBIN,2025-07-12T09:17:08.385000Z,1903.61
BAJFINANCE,2025-07-12T09:17:08.390000Z,1855.55
BAJFINANCE,2025-07-12T09:17:08.395000Z,1314.45
SBIN,2025-07-12T09:17:08.400000Z,1722.4
ITC,2025-07-12T09:17:08.405000Z,2903.49
SBIN,2025-07-12T09:17:08.410000Z,1435.17
RELIANCE,2025-07-12T09:17:08.415000Z,2047.15
INFY,2025-07-12T09:17:08.420000Z,1704.12
TCS,2025-07-12T09:17:08.425000Z,2652.84
TCS,2025-07-12T09:17:08.430000Z,1836.13
BAJFINANCE,2025-07-12T09:17:08.435000Z,1405.72
SBIN,2025-07-12T09:17:08.440000Z,2328.79
HDFCBANK,2025-07-12T09:17:08.445000Z,2987.23
INFY,2025-07-12T09:17:08.450000Z,2698.38
RELIANCE,2025-07-12T09:17:08.455000Z,1168.71
TCS,2025-07-12T09:17:08.460000Z,2700.23
SBIN,2025-07-12T09:17:08.465000Z,2882.25
SBIN,2025-07-12T09:17:08.470000Z,1048.91
BAJFINANCE,2025-07-12T09:17:08.475000Z,1430.05
INFY,2025-07-12T09:17:08.480000Z,2533.96
BAJFINANCE,2025-07-12T09:17:08.485000Z,2809.01
INFY,2025-07-12T09:17:08.490000Z,2874.42
HDFCBANK,2025-07-12T09:17:08.495000Z,1953.6
INFY,2025-07-12T09:17:08.500000Z,2514.24
BAJFINANCE,2025-07-12T09:17:08.505000Z,2395.93
ITC,2025-07-12T09:17:08.510000Z,2393.19
HDFCBANK,2025-07-12T09:17:08.515000Z,1423.09
HDFCBANK,2025-07-12T09:17:08.520000Z,1179.5
HDFCBANK,2025-07-12T09:17:08.525000Z,2975.2
ITC,2025-07-12T09:17:08.530000Z,2074.25
RELIANCE,2025-07-12T09:17:08.535000Z,2050.03
BAJFINANCE,2025-07-12T09:17:08.540000Z,2617.58
BAJFINANCE,2025-07-12T09:17:08.545000Z,1665.54
ITC,2025-07-12T09:17:08.550000Z,1368.62
ITC,2025-07-12T09:17:08.555000Z,2101.51
RELIANCE,2025-07-12T09:17:08.560000Z,2596.19
SBIN,2025-07-12T09:17:08.565000Z,1300.07
BAJFINANCE,2025-07-12T09:17:08.570000Z,2553.22
SBIN,2025-07-12T09:17:08.575000Z,2737.77
HDFCBANK,2025-07-12T09:17:08.580000Z,2602.1
HDFCBANK,2025-07-12T09:17:08.590000Z,2602.46
INFY,2025-07-12T09:17:08.585000Z,1905.8
SBIN,2025-07-12T09:17:08.590000Z,1727.53
TCS,2025-07-12T09:17:08.595000Z,2518.93
HDFCBANK,2025-07-12T09:17:08.600000Z,2584.2
HDFCBANK,2025-07-12T09:17:08.605000Z,1539.66
INFY,2025-07-12T09:17:08.610000Z,1664.35
TCS,2025-07-12T09:17:08.615000Z,2252.53
HDFCBANK,2025-07-12T09:17:08.620000Z,1309.37
TCS,2025-07-12T09:17:08.625000Z,1306.38
ITC,2025-07-12T09:17:08.630000Z,2929.41
SBIN,2025-07-12T09:17:08.635000Z,1411.03
INFY,2025-07-12T09:17:08.640000Z,2543.22
BAJFINANCE,2025-07-12T09:17:08.645000Z,1512.78
INFY,2025-07-12T09:17:08.650000Z,2599.96
TCS,2025-07-12T09:17:08.655000Z,2176.17
SBIN,2025-07-12T09:17:08.660000Z,2467.6
RELIANCE,2025-07-12T09:17:08.665000Z,1419.4
RELIANCE,2025-07-12T09:17:08.670000Z,1895.14
ITC,2025-07-12T09:17:08.675000Z,2355.55
HDFCBANK,2025-07-12T09:17:08.680000Z,1088.73
SBIN,2025-07-12T09:17:08.685000Z,1865.05
ITC,2025-07-12T09:17:08.690000Z,2594.89
TCS,2025-07-12T09:17:08.695000Z,2210.43
INFY,2025-07-12T09:17:08.700000Z,1679.74
RELIANCE,2025-07-12T09:17:08.705000Z,2902.33
SBIN,2025-07-12T09:17:08.710000Z,2697.82
TCS,2025-07-12T09:17:08.715000Z,2037.4
TCS,2025-07-12T09:17:08.720000Z,2232.71
RELIANCE,2025-07-12T09:17:08.725000Z,1762.27
ITC,2025-07-12T09:17:08.730000Z,2032.59
SBIN,2025-07-12T09:17:08.735000Z,1755.42
INFY,2025-07-12T09:17:08.740000Z,2388.03
HDFCBANK,2025-07-12T09:17:08.745000Z,2013.7
SBIN,2025-07-12T09:17:08.750000Z,1990.73
BAJFINANCE,2025-07-12T09:17:08.755000Z,1211.62
RELIANCE,2025-07-12T09:17:08.760000Z,1490.93
SBIN,2025-07-12T09:17:08.765000Z,1381.3
RELIANCE,2025-07-12T09:17:08.770000Z,1720.59
ITC,2025-07-12T09:17:08.775000Z,1666.11
SBIN,2025-07-12T09:17:08.780000Z,2511.2
TCS,2025-07-12T09:17:08.785000Z,1631.96
RELIANCE,2025-07-12T09:17:08.790000Z,2373.16
HDFCBANK,2025-07-12T09:17:08.795000Z,2227.0
RELIANCE,2025-07-12T09:17:08.800000Z,1280.34
INFY,2025-07-12T09:17:08.805000Z,1336.22
ITC,2025-07-12T09:17:08.810000Z,2092.6
ITC,2025-07-12T09:17:08.815000Z,2350.22
BAJFINANCE,2025-07-12T09:17:08.820000Z,1003.34
ITC,2025-07-12T09:17:08.825000Z,2779.17
BAJFINANCE,2025-07-12T09:17:08.830000Z,2526.81
HDFCBANK,2025-07-12T09:17:08.835000Z,2525.05
ITC,2025-07-12T09:17:08.840000Z,1137.18
RELIANCE,2025-07-12T09:17:08.845000Z,1920.78
INFY,2025-07-12T09:17:08.850000Z,2191.68
TCS,2025-07-12T09:17:08.855000Z,2828.17
TCS,2025-07-12T09:17:08.860000Z,2407.98
RELIANCE,2025-07-12T09:17:08.865000Z,1488.97
HDFCBANK,2025-07-12T09:17:08.870000Z,2022.68
ITC,2025-07-12T09:17:08.875000Z,2300.31
ITC,2025-07-12T09:17:08.880000Z,2324.69
INFY,2025-07-12T09:17:08.885000Z,1522.14
BAJFINANCE,2025-07-12T09:17:08.890000Z,1543.99
BAJFINANCE,2025-07-12T09:17:08.895000Z,2665.31
TCS,2025-07-12T09:17:08.900000Z,2559.14
BAJFINANCE,2025-07-12T09:17:08.905000Z,1396.81
HDFCBANK,2025-07-12T09:17:08.910000Z,2717.77
SBIN,2025-07-12T09:17:08.915000Z,2421.68
HDFCBANK,2025-07-12T09:17:08.920000Z,2707.36
TCS,2025-07-12T09:17:08.925000Z,2727.98
BAJFINANCE,2025-07-12T09:17:08.930000Z,2905.58
BAJFINANCE,2025-07-12T09:17:08.935000Z,2885.48
SBIN,2025-07-12T09:17:08.940000Z,2174.68
SBIN,2025-07-12T09:17:08.945000Z,2844.47
RELIANCE,2025-07-12T09:17:08.950000Z,2602.06
TCS,2025-07-12T09:17:08.955000Z,2024.95
INFY,2025-07-12T09:17:08.960000Z,2396.86
RELIANCE,2025-07-12T09:17:08.965000Z,2542.28
HDFCBANK,2025-07-12T09:17:08.970000Z,2139.99
HDFCBANK,2025-07-12T09:17:08.975000Z,1658.9
BAJFINANCE,2025-07-12T09:17:08.980000Z,1751.6
SBIN,2025-07-12T09:17:08.985000Z,2574.21
TCS,2025-07-12T09:17:08.990000Z,1234.49
RELIANCE,2025-07-12T09:17:08.995000Z,2112.28
RELIANCE,2025-07-12T09:17:09Z,1131.41
ITC,2025-07-12T09:17:09.005000Z,2696.46
HDFCBANK,2025-07-12T09:17:09.010000Z,1558.55
TCS,2025-07-12T09:17:09.015000Z,2196.77
SBIN,2025-07-12T09:17:09.020000Z,2907.33
TCS,2025-07-12T09:17:09.025000Z,1209.59
TCS,2025-07-12T09:17:09.030000Z,2929.05
INFY,2025-07-12T09:17:09.035000Z,2238.23
HDFCBANK,2025-07-12T09:17:09.040000Z,1618.34
RELIANCE,2025-07-12T09:17:09.045000Z,1434.41
TCS,2025-07-12T09:17:09.050000Z,2372.08
RELIANCE,2025-07-12T09:17:09.055000Z,1265.86
HDFCBANK,2025-07-12T09:17:09.060000Z,2055.65
HDFCBANK,2025-07-12T09:17:09.065000Z,2573.1
RELIANCE,2025-07-12T09:17:09.070000Z,1616.84
SBIN,2025-07-12T09:17:09.075000Z,1489.0
TCS,2025-07-12T09:17:09.080000Z,1987.86
INFY,2025-07-12T09:17:09.085000Z,2051.77
ITC,2025-07-12T09:17:09.090000Z,1183.78
RELIANCE,2025-07-12T09:17:09.095000Z,2066.12
ITC,2025-07-12T09:17:09.100000Z,2623.82
RELIANCE,2025-07-12T09:17:09.105000Z,1829.01
RELIANCE,2025-07-12T09:17:09.110000Z,2714.07
RELIANCE,2025-07-12T09:17:09.115000Z,1762.11
TCS,2025-07-12T09:17:09.120000Z,2730.99
TCS,2025-07-12T09:17:09.125000Z,2753.63
RELIANCE,2025-07-12T09:17:09.130000Z,2106.47
ITC,2025-07-12T09:17:09.135000Z,1205.84
ITC,2025-07-12T09:17:09.140000Z,1688.25
RELIANCE,2025-07-12T09:17:09.145000Z,2868.37
RELIANCE,2025-07-12T09:17:09.150000Z,2947.15
BAJFINANCE,2025-07-12T09:17:09.155000Z,1138.89
ITC,2025-07-12T09:17:09.160000Z,2317.62
TCS,2025-07-12T09:17:09.165000Z,2515.48
RELIANCE,2025-07-12T09:17:09.170000Z,1451.0
BAJFINANCE,2025-07-12T09:17:09.175000Z,2274.47
TCS,2025-07-12T09:17:09.180000Z,1389.94
SBIN,2025-07-12T09:17:09.185000Z,1036.01
TCS,2025-07-12T09:17:09.190000Z,2325.01
RELIANCE,2025-07-12T09:17:09.195000Z,1353.25
BAJFINANCE,2025-07-12T09:17:09.200000Z,2131.37
ITC,2025-07-12T09:17:09.205000Z,2775.31
RELIANCE,2025-07-12T09:17:09.210000Z,2665.04
INFY,2025-07-12T09:17:09.215000Z,1009.77
BAJFINANCE,2025-07-12T09:17:09.220000Z,2831.76
INFY,2025-07-12T09:17:09.225000Z,1776.33
HDFCBANK,2025-07-12T09:17:09.230000Z,1164.73
SBIN,2025-07-12T09:17:09.235000Z,1472.44
HDFCBANK,2025-07-12T09:17:09.240000Z,1071.71
HDFCBANK,2025-07-12T09:17:09.245000Z,1990.66
HDFCBANK,2025-07-12T09:17:09.250000Z,1313.44
SBIN,2025-07-12T09:17:09.255000Z,2485.98
INFY,2025-07-12T09:17:09.260000Z,1097.13
SBIN,2025-07-12T09:17:09.265000Z,2142.82
ITC,2025-07-12T09:17:09.270000Z,1014.4
SBIN,2025-07-12T09:17:09.275000Z,2684.97
TCS,2025-07-12T09:17:09.280000Z,2379.79
INFY,2025-07-12T09:17:09.285000Z,1457.38
TCS,2025-07-12T09:17:09.290000Z,1724.84
RELIANCE,2025-07-12T09:17:09.295000Z,2909.44
SBIN,2025-07-12T09:17:09.300000Z,1374.99
TCS,2025-07-12T09:17:09.305000Z,1650.92
RELIANCE,2025-07-12T09:17:09.310000Z,1071.33
BAJFINANCE,2025-07-12T09:17:09.315000Z,2667.07
INFY,2025-07-12T09:17:09.320000Z,1755.73
